entry_id,category,tier,label,P_effect_gt_delta,I2,n_studies,policy_fingerprint,audit_hash,path
unknown,cerebrolysin-peptide-cogn-gen-0194,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xa06598e92cf0eeca,entries/neurological/cerebrolysin-peptide-cogn-gen-0194/cognition/v1
unknown,phosphatidylserine-cogn-gen-0104,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x33fbef21f44b3de2,entries/neurological/phosphatidylserine-cogn-gen-0104/cognition/v1
unknown,vinpocetine-cogn-gen-0180,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x66f57cd4dc5cebce,entries/neurological/vinpocetine-cogn-gen-0180/cognition/v1
unknown,vinpocetine-cogn-gen-0200,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5fefd52db93398d9,entries/neurological/vinpocetine-cogn-gen-0200/cognition/v1
unknown,citicoline-cogn-gen-0168,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x779b7f830c7f2c31,entries/neurological/citicoline-cogn-gen-0168/cognition/v1
unknown,caffeine-l-theanine-cogn-gen-0138,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xda5de4a3f49e5cf7,entries/neurological/caffeine-l-theanine-cogn-gen-0138/cognition/v1
unknown,phosphatidylserine-cogn-gen-0124,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x0ecc759c7e435bf4,entries/neurological/phosphatidylserine-cogn-gen-0124/cognition/v1
unknown,cerebrolysin-peptide-cogn-gen-0114,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6177efce66486b63,entries/neurological/cerebrolysin-peptide-cogn-gen-0114/cognition/v1
unknown,alpha-gpc-cogn-gen-0145,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x039993d8bd26bd49,entries/neurological/alpha-gpc-cogn-gen-0145/cognition/v1
unknown,acetyl-l-carnitine-cogn-gen-0127,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xebd50b31d2f2f9f4,entries/neurological/acetyl-l-carnitine-cogn-gen-0127/cognition/v1
unknown,methylfolate-cogn-gen-0116,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6957a7336139b6a9,entries/neurological/methylfolate-cogn-gen-0116/cognition/v1
unknown,rhodiola-cogn-gen-0146,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x342c1ce0dc101db7,entries/neurological/rhodiola-cogn-gen-0146/cognition/v1
unknown,panax-ginseng-cogn-gen-0119,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x8cfbfbf8759b80e6,entries/neurological/panax-ginseng-cogn-gen-0119/cognition/v1
unknown,vinpocetine-cogn-gen-0160,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x4b3c0a7938d636c5,entries/neurological/vinpocetine-cogn-gen-0160/cognition/v1
unknown,nootropic-blend-cogn-gen-0113,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x220a15becf97e91f,entries/neurological/nootropic-blend-cogn-gen-0113/cognition/v1
unknown,lions-mane-cogn-gen-0182,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xfe5c295cf0b8f8d0,entries/neurological/lions-mane-cogn-gen-0182/cognition/v1
unknown,citicoline-cogn-gen-0148,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xa7f64298c4eff975,entries/neurological/citicoline-cogn-gen-0148/cognition/v1
unknown,ginkgo-cogn-gen-0123,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xb59b367ac1b42652,entries/neurological/ginkgo-cogn-gen-0123/cognition/v1
unknown,citicoline-cogn-gen-0108,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x9bae0632007e4bb1,entries/neurological/citicoline-cogn-gen-0108/cognition/v1
unknown,bacopa-cogn-gen-0141,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x0ac962d2bf58dfaa,entries/neurological/bacopa-cogn-gen-0141/cognition/v1
unknown,acetyl-l-carnitine-cogn-gen-0187,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x3a372f77c5de8450,entries/neurological/acetyl-l-carnitine-cogn-gen-0187/cognition/v1
unknown,caffeine-l-theanine-cogn-gen-0158,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6768b31c130a3589,entries/neurological/caffeine-l-theanine-cogn-gen-0158/cognition/v1
unknown,lutein-cogn-gen-0109,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6ac974a210c846cb,entries/neurological/lutein-cogn-gen-0109/cognition/v1
unknown,omega-3-cogn-gen-0152,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5c48ec8220cd170a,entries/neurological/omega-3-cogn-gen-0152/cognition/v1
unknown,panax-ginseng-cogn-gen-0179,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x11f0a8d494bed9be,entries/neurological/panax-ginseng-cogn-gen-0179/cognition/v1
unknown,curcumin-cogn-gen-0151,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x022aa16f03f1b8e2,entries/neurological/curcumin-cogn-gen-0151/cognition/v1
unknown,methylfolate-cogn-gen-0156,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x92475ddddbb86bdf,entries/neurological/methylfolate-cogn-gen-0156/cognition/v1
unknown,methyl-b12-cogn-gen-0175,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xd266966fabd0dcdc,entries/neurological/methyl-b12-cogn-gen-0175/cognition/v1
unknown,panax-ginseng-cogn-gen-0139,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xf2e53f22fd667329,entries/neurological/panax-ginseng-cogn-gen-0139/cognition/v1
unknown,alpha-gpc-cogn-gen-0125,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xc27fbe40eae030d0,entries/neurological/alpha-gpc-cogn-gen-0125/cognition/v1
unknown,lutein-cogn-gen-0129,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xab32d99fff15d00b,entries/neurological/lutein-cogn-gen-0129/cognition/v1
unknown,nicotinamide-riboside-cogn-gen-0177,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xa0a8742ea23b4a1b,entries/neurological/nicotinamide-riboside-cogn-gen-0177/cognition/v1
unknown,caffeine-l-theanine-cogn-gen-0118,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x418cbeec3ddb6eb3,entries/neurological/caffeine-l-theanine-cogn-gen-0118/cognition/v1
unknown,acetyl-l-carnitine-cogn-gen-0107,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xfa419c122024bf20,entries/neurological/acetyl-l-carnitine-cogn-gen-0107/cognition/v1
unknown,nicotinamide-riboside-cogn-gen-0157,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x05ac741e81905472,entries/neurological/nicotinamide-riboside-cogn-gen-0157/cognition/v1
unknown,resveratrol-cogn-gen-0170,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x8fc0d2255cde6d29,entries/neurological/resveratrol-cogn-gen-0170/cognition/v1
unknown,methyl-b12-cogn-gen-0195,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x2c48a02ba2726870,entries/neurological/methyl-b12-cogn-gen-0195/cognition/v1
unknown,lutein-cogn-gen-0149,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xffa2fbc4183ac9ca,entries/neurological/lutein-cogn-gen-0149/cognition/v1
unknown,resveratrol-cogn-gen-0150,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xb78753e21ef1b120,entries/neurological/resveratrol-cogn-gen-0150/cognition/v1
unknown,panax-ginseng-cogn-gen-0199,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5d5b64e5f1194f41,entries/neurological/panax-ginseng-cogn-gen-0199/cognition/v1
unknown,omega-3-cogn-gen-0112,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xc4f4c385429f982e,entries/neurological/omega-3-cogn-gen-0112/cognition/v1
unknown,methyl-b12-cogn-gen-0115,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xd624d4dae16bae83,entries/neurological/methyl-b12-cogn-gen-0115/cognition/v1
unknown,lions-mane-cogn-gen-0102,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x97ef190207b55f10,entries/neurological/lions-mane-cogn-gen-0102/cognition/v1
unknown,vinpocetine-cogn-gen-0140,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x20ae0625ae48f29d,entries/neurological/vinpocetine-cogn-gen-0140/cognition/v1
unknown,phosphatidylserine-cogn-gen-0164,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xb905817459bfe25a,entries/neurological/phosphatidylserine-cogn-gen-0164/cognition/v1
unknown,methylfolate-cogn-gen-0196,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5bc25734252be3c9,entries/neurological/methylfolate-cogn-gen-0196/cognition/v1
unknown,nootropic-blend-cogn-gen-0193,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xadb928795f386e7c,entries/neurological/nootropic-blend-cogn-gen-0193/cognition/v1
unknown,rhodiola-cogn-gen-0186,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x4e520fd22bce5369,entries/neurological/rhodiola-cogn-gen-0186/cognition/v1
unknown,panax-ginseng-cogn-gen-0159,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x735417326cd6c4a5,entries/neurological/panax-ginseng-cogn-gen-0159/cognition/v1
unknown,resveratrol-cogn-gen-0190,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xf832a19bf47a163d,entries/neurological/resveratrol-cogn-gen-0190/cognition/v1
unknown,phosphatidylserine-cogn-gen-0144,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xddfbbcc10c231089,entries/neurological/phosphatidylserine-cogn-gen-0144/cognition/v1
unknown,omega-3-cogn-gen-0172,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x93ef05fee313169a,entries/neurological/omega-3-cogn-gen-0172/cognition/v1
unknown,ginkgo-cogn-gen-0183,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x173ac8487138f45a,entries/neurological/ginkgo-cogn-gen-0183/cognition/v1
unknown,bacopa-cogn-gen-0121,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6d5b9b3a931e457b,entries/neurological/bacopa-cogn-gen-0121/cognition/v1
unknown,rhodiola-cogn-gen-0106,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x2951dc8617ecfffd,entries/neurological/rhodiola-cogn-gen-0106/cognition/v1
unknown,lutein-cogn-gen-0189,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x85dfe2ec5db2aef1,entries/neurological/lutein-cogn-gen-0189/cognition/v1
unknown,tart-cherry-slp-tch-trp,Gold,PASS,1.0,4.4,3,0x6036438e1b958d88,0x42011a419107b7c9,entries/behavioral/tart-cherry-slp-tch-trp/sleep/v1
unknown,5htp-slp-fhtp-serotonin,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x3e24d29f726dd844,entries/behavioral/5htp-slp-fhtp-serotonin/sleep/v1
unknown,passionflower-slp-pas-rem,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x05a6ac4d602e9eac,entries/behavioral/passionflower-slp-pas-rem/sleep/v1
unknown,cbd-microdose-slp-cbd-micro,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x4de48e04761231d2,entries/behavioral/cbd-microdose-slp-cbd-micro/sleep/v1
unknown,chamomile-slp-chm-apnea,Gold,PASS,0.9999,0.0,3,0x6036438e1b958d88,0x425ba64228c710bc,entries/behavioral/chamomile-slp-chm-apnea/sleep/v1
unknown,lavender-slp-lav-aroma,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xcc7e4c127feb1510,entries/behavioral/lavender-slp-lav-aroma/sleep/v1
unknown,glycine-slp-gly-therm,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x0f6f58faf302862c,entries/behavioral/glycine-slp-gly-therm/sleep/v1
unknown,magnesium-threonate-slp-mag-thr,Gold,PASS,0.9999,0.0,3,0x6036438e1b958d88,0xa641633bd4b5bc06,entries/behavioral/magnesium-threonate-slp-mag-thr/sleep/v1
unknown,cbd-slp-cbd-insomnia,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x49e0949689a15732,entries/behavioral/cbd-slp-cbd-insomnia/sleep/v1
unknown,melatonin-slp-mel-acute,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xfb17c3197b0b5d73,entries/behavioral/melatonin-slp-mel-acute/sleep/v1
unknown,tryptophan-slp-tryp-mel,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xa9b8ac301815a577,entries/behavioral/tryptophan-slp-tryp-mel/sleep/v1
unknown,inositol-slp-inos-ocular,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5655c303d0af2321,entries/behavioral/inositol-slp-inos-ocular/sleep/v1
unknown,lemon-balm-slp-lem-tranq,Gold,PASS,0.9999,0.0,3,0x6036438e1b958d88,0x2dcfb8f7369cf387,entries/behavioral/lemon-balm-slp-lem-tranq/sleep/v1
unknown,ashwagandha-slp-ash-hpa,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x398a8bf82642df1b,entries/behavioral/ashwagandha-slp-ash-hpa/sleep/v1
unknown,gaba-slp-gaba-oral,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xe4f46e36862e207d,entries/behavioral/gaba-slp-gaba-oral/sleep/v1
unknown,magnesium-slp-mag-core,Gold,PASS,0.9999,0.0,3,0x6036438e1b958d88,0x49b28ff4e80a3a7f,entries/behavioral/magnesium-slp-mag-core/sleep/v1
unknown,kava-slp-kava-anxiety,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x774b96fb153b5779,entries/behavioral/kava-slp-kava-anxiety/sleep/v1
unknown,matcha-slp-thea-matcha,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x76385688051b9653,entries/behavioral/matcha-slp-thea-matcha/sleep/v1
unknown,l-theanine-slp-thn-alpha,Gold,PASS,0.9999,0.0,3,0x6036438e1b958d88,0xe425005bce33a399,entries/behavioral/l-theanine-slp-thn-alpha/sleep/v1
unknown,hops-slee-gen-0100,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd5752276257a5d03,entries/behavioral/hops-slee-gen-0100/sleep/v1
unknown,cbd-slee-gen-0009,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xdda5360feed94cdf,entries/behavioral/cbd-slee-gen-0009/sleep/v1
unknown,passionflower-slee-gen-0031,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x4740eaab8ac76134,entries/behavioral/passionflower-slee-gen-0031/sleep/v1
unknown,tart-cherry-slee-gen-0087,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x9a37d70709687e74,entries/behavioral/tart-cherry-slee-gen-0087/sleep/v1
unknown,melatonin-slee-gen-0082,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x6565c92496252463,entries/behavioral/melatonin-slee-gen-0082/sleep/v1
unknown,hops-slee-gen-0060,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x68e0d0381650192c,entries/behavioral/hops-slee-gen-0060/sleep/v1
unknown,hops-slee-gen-0080,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x29b2561745c4cd5b,entries/behavioral/hops-slee-gen-0080/sleep/v1
unknown,melatonin-slee-gen-0022,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x303e9af0ba4f2722,entries/behavioral/melatonin-slee-gen-0022/sleep/v1
unknown,lemon-balm-slee-gen-0030,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xae562bb45a20a268,entries/behavioral/lemon-balm-slee-gen-0030/sleep/v1
unknown,l-theanine-slee-gen-0085,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x8c5d2d0cb536b35c,entries/behavioral/l-theanine-slee-gen-0085/sleep/v1
unknown,tryptophan-slee-gen-0035,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x5311cdaadd596889,entries/behavioral/tryptophan-slee-gen-0035/sleep/v1
unknown,lavender-slee-gen-0088,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x28a9c992a1b14e24,entries/behavioral/lavender-slee-gen-0088/sleep/v1
unknown,tryptophan-slee-gen-0015,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xa327d17956854dd8,entries/behavioral/tryptophan-slee-gen-0015/sleep/v1
unknown,glycine-slee-gen-0084,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x60de20fa60c401b6,entries/behavioral/glycine-slee-gen-0084/sleep/v1
unknown,lavender-slee-gen-0068,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x15301fa474a4df4c,entries/behavioral/lavender-slee-gen-0068/sleep/v1
unknown,ashwagandha-slee-gen-0043,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xea84b1aadb4b218f,entries/behavioral/ashwagandha-slee-gen-0043/sleep/v1
unknown,ashwagandha-slee-gen-0003,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x033c51c8d99ad3f5,entries/behavioral/ashwagandha-slee-gen-0003/sleep/v1
unknown,matcha-slee-gen-0017,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x89c02f9744cd9678,entries/behavioral/matcha-slee-gen-0017/sleep/v1
unknown,matcha-slee-gen-0077,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x0c6c08049dc73be9,entries/behavioral/matcha-slee-gen-0077/sleep/v1
unknown,melatonin-slee-gen-0042,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x98ab227f85c99817,entries/behavioral/melatonin-slee-gen-0042/sleep/v1
unknown,lemon-balm-slee-gen-0010,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x9a543c6150153cae,entries/behavioral/lemon-balm-slee-gen-0010/sleep/v1
unknown,lemon-balm-slee-gen-0050,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xbfa39ad5868fe130,entries/behavioral/lemon-balm-slee-gen-0050/sleep/v1
unknown,magnesium-threonate-slee-gen-0098,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x1879d1216e04c7e3,entries/behavioral/magnesium-threonate-slee-gen-0098/sleep/v1
unknown,inositol-slee-gen-0016,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x771b34b99c8f7ef9,entries/behavioral/inositol-slee-gen-0016/sleep/v1
unknown,tryptophan-slee-gen-0055,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x677b4bd34af84a19,entries/behavioral/tryptophan-slee-gen-0055/sleep/v1
unknown,gaba-slee-gen-0052,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x48defaf73305f9e3,entries/behavioral/gaba-slee-gen-0052/sleep/v1
unknown,gaba-slee-gen-0072,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x52cc1fa025faca46,entries/behavioral/gaba-slee-gen-0072/sleep/v1
unknown,kava-slee-gen-0034,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x65be0ab964d394fc,entries/behavioral/kava-slee-gen-0034/sleep/v1
unknown,magnesium-slee-gen-0021,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xf08a7ece1ce6f838,entries/behavioral/magnesium-slee-gen-0021/sleep/v1
unknown,magnesium-slee-gen-0061,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xe4691ebc3b0684c2,entries/behavioral/magnesium-slee-gen-0061/sleep/v1
unknown,ashwagandha-slee-gen-0063,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x7c7f07fc7b7ff783,entries/behavioral/ashwagandha-slee-gen-0063/sleep/v1
unknown,passionflower-slee-gen-0011,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x45118b4adb02f11b,entries/behavioral/passionflower-slee-gen-0011/sleep/v1
unknown,tryptophan-slee-gen-0075,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x11cd1c7198ecf556,entries/behavioral/tryptophan-slee-gen-0075/sleep/v1
unknown,cbd-slee-gen-0049,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x45811db613c8b7ed,entries/behavioral/cbd-slee-gen-0049/sleep/v1
unknown,tryptophan-slee-gen-0095,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x1a56ec42a5c279ce,entries/behavioral/tryptophan-slee-gen-0095/sleep/v1
unknown,magnesium-threonate-slee-gen-0018,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x4a0d71a3a0eb5057,entries/behavioral/magnesium-threonate-slee-gen-0018/sleep/v1
unknown,hops-slee-gen-0020,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x198f5f56977b5eb6,entries/behavioral/hops-slee-gen-0020/sleep/v1
unknown,matcha-slee-gen-0097,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x2b8bb14542516412,entries/behavioral/matcha-slee-gen-0097/sleep/v1
unknown,l-theanine-slee-gen-0025,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x7fe38355a22f945d,entries/behavioral/l-theanine-slee-gen-0025/sleep/v1
unknown,gaba-slee-gen-0092,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x54f9b02d05b26c4d,entries/behavioral/gaba-slee-gen-0092/sleep/v1
unknown,lavender-slee-gen-0008,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x6bd9460bc7c5911d,entries/behavioral/lavender-slee-gen-0008/sleep/v1
unknown,magnesium-threonate-slee-gen-0038,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xb4125538c9edb8d6,entries/behavioral/magnesium-threonate-slee-gen-0038/sleep/v1
unknown,chamomile-slee-gen-0046,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xbbc3485e12da5b51,entries/behavioral/chamomile-slee-gen-0046/sleep/v1
unknown,chamomile-slee-gen-0066,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x0b089af0a8bac26b,entries/behavioral/chamomile-slee-gen-0066/sleep/v1
unknown,kava-slee-gen-0054,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x01f096dfdd340852,entries/behavioral/kava-slee-gen-0054/sleep/v1
unknown,inositol-slee-gen-0076,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xb9b201b56090aaf0,entries/behavioral/inositol-slee-gen-0076/sleep/v1
unknown,lavender-slee-gen-0028,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xa00888ea96a50066,entries/behavioral/lavender-slee-gen-0028/sleep/v1
unknown,l-theanine-slee-gen-0065,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x72c60b076d9b1293,entries/behavioral/l-theanine-slee-gen-0065/sleep/v1
unknown,melatonin-slee-gen-0062,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x421a84549b004cb5,entries/behavioral/melatonin-slee-gen-0062/sleep/v1
unknown,tart-cherry-slee-gen-0027,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd659490193cd503b,entries/behavioral/tart-cherry-slee-gen-0027/sleep/v1
unknown,valerian-slee-gen-0079,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xda4e944b6d0e00da,entries/behavioral/valerian-slee-gen-0079/sleep/v1
unknown,magnesium-threonate-slee-gen-0078,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xe111c53cdc0b18c8,entries/behavioral/magnesium-threonate-slee-gen-0078/sleep/v1
unknown,magnesium-slee-gen-0081,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x551c0c56cb4c8e87,entries/behavioral/magnesium-slee-gen-0081/sleep/v1
unknown,glycine-slee-gen-0064,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x17a65c8c8ec5bdd1,entries/behavioral/glycine-slee-gen-0064/sleep/v1
unknown,inositol-slee-gen-0096,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xef3bbd2a71c045d2,entries/behavioral/inositol-slee-gen-0096/sleep/v1
unknown,5htp-slee-gen-0093,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x66d2aa4d8a889641,entries/behavioral/5htp-slee-gen-0093/sleep/v1
unknown,kava-slee-gen-0014,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xc80413624a08d1e2,entries/behavioral/kava-slee-gen-0014/sleep/v1
unknown,cbd-slee-gen-0089,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xc4ce3885895e6fe9,entries/behavioral/cbd-slee-gen-0089/sleep/v1
unknown,chamomile-slee-gen-0086,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x8984adf1163f7149,entries/behavioral/chamomile-slee-gen-0086/sleep/v1
unknown,gaba-slee-gen-0032,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x311675007e76acb5,entries/behavioral/gaba-slee-gen-0032/sleep/v1
unknown,matcha-slee-gen-0037,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd24f6c779447d0ca,entries/behavioral/matcha-slee-gen-0037/sleep/v1
unknown,valerian-slee-gen-0039,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xea1b5c34f738d1d3,entries/behavioral/valerian-slee-gen-0039/sleep/v1
unknown,glycine-slee-gen-0004,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xc005e25ebfe60638,entries/behavioral/glycine-slee-gen-0004/sleep/v1
unknown,5htp-slee-gen-0033,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x00156c490ef2487e,entries/behavioral/5htp-slee-gen-0033/sleep/v1
unknown,glycine-slee-gen-0024,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x575150fab287ef7b,entries/behavioral/glycine-slee-gen-0024/sleep/v1
unknown,cbd-slee-gen-0029,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x208c6f4f400614c3,entries/behavioral/cbd-slee-gen-0029/sleep/v1
unknown,cbd-slee-gen-0069,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xa6450462d984083a,entries/behavioral/cbd-slee-gen-0069/sleep/v1
unknown,lemon-balm-slee-gen-0070,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x5bf38be73c6933e6,entries/behavioral/lemon-balm-slee-gen-0070/sleep/v1
unknown,inositol-slee-gen-0036,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x684e45523e41aecd,entries/behavioral/inositol-slee-gen-0036/sleep/v1
unknown,ashwagandha-slee-gen-0023,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x77c10cae3937d8f8,entries/behavioral/ashwagandha-slee-gen-0023/sleep/v1
unknown,hops-slee-gen-0040,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x523032eb6011ff2b,entries/behavioral/hops-slee-gen-0040/sleep/v1
unknown,kava-slee-gen-0074,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x4f92e67cf8589878,entries/behavioral/kava-slee-gen-0074/sleep/v1
unknown,passionflower-slee-gen-0051,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xc26f3b67439994ca,entries/behavioral/passionflower-slee-gen-0051/sleep/v1
unknown,magnesium-slee-gen-0001,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd674a0da67ba0c04,entries/behavioral/magnesium-slee-gen-0001/sleep/v1
